t2.csv,101,Fantastic Hotel in Ideal Location! I was at the Monteleone Hotel in March for almost one week. From the moment you enter the charming lobby (which includes beautiful antiques) you are impressed with a sense of tradition and hospitality. Location:Ideal: I would say you can&#039;t beat the location...right in the heart of the French Quarter without the noise and high energy of Bourbon Street. Service:PERFECT!!! Warm friendly and attentive staff who are there to assist. Concierge was terrific! Also the Front Desk Manager Mr. Gary Crawford was so helpful and accommodating with a problem I encountered. He is truly a class above and beyond any other hotel manager I&#039;ve ever dealt with: BRAVO!!!Room/hotel:Comfortable fair size (none of the windows open) clean and well appointed (other than the sinks being small. The pool on the roof is pretty with a great view but tiny.Food:The Breakfast Buffet was excellent but their main restaurant (Hunt Room I believe) was FANTASTIC! I would say that from all the restaurents we tried in New Orleans we enjoyed the food there the most (try the duck and fish: delicious)!Things to do:Make sure you take the steam boat on the grand Mississipi: it&#039;s relaxing and fun. Walking in the Old French Quarter was amazing and if you happen to be in N.O. in March make sure you check out the St. Patrick&#039;s Day Parade (not much advertised) in the suburbs: it was beyond anything I&#039;ve exprienced when it comes to parades...and collected two huge bags full of colourful bead (which were thrown out to the crowds)! Advice:The spirit and people of New Orleans is remarkable and inspiring! I would just caution that at night just keep to the main streets and be aware of the panhandlers! It is truly a magical romantic town...and I&#039;d love to back soon...maybe for Mardi Gras this time...and I&#039;ll surely be returning to the Monteleone Hotel!  ,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Tradition,http://en.wikipedia.org/wiki/Saint_Patrick%27s_Day,http://en.wikipedia.org/wiki/Bourbon_Street,http://en.wikipedia.org/wiki/Fish,http://en.wikipedia.org/wiki/Buffet,http://en.wikipedia.org/wiki/Duck,http://en.wikipedia.org/wiki/Food,http://en.wikipedia.org/wiki/Hotel_Monteleone,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/French_Quarter,http://en.wikipedia.org/wiki/Mardi_Gras,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Fall_front_desk,,,,,
t2.csv,123,One of the best hotels in the world Ive travelled quite a bit in 5* hotels around the world - George V is in my opinion one of the best out there. First time I ever set foot there was on business I arrived at 10pm on Thursday night went straight to my room. At 7am on the following morning in the elevator on my down to breakfast the hotel staff greeted me by my name. I was speachless!The decor is superb apparently they spend ??00000 per week on flowers alone... And it shows. Staff is attentive and knowledgable quality is faultless. The bar serves great cocktails they have special martini glasses where the cone-shapped glass sits in ice to keep the drink fresh.Truly one of the best hotels in the world in my opinion. Shows what the French can do when they put their minds to it...  ,http://en.wikipedia.org/wiki/Elevator,http://en.wikipedia.org/wiki/George_V,http://en.wikipedia.org/wiki/Martini_%28cocktail%29,http://en.wikipedia.org/wiki/Glass,http://en.wikipedia.org/wiki/Interior_design,breakfast,,,,,,,,,,,,,,,
t2.csv,124,I am forever spoiled..... Fabulous Inn- exceeded expectations in every way. I am a former airline employee and have travelled extensively. The Fajardo Inn was honestly the cleanest place I have ever stayed- and I have stayed in far more expensive places. Linen was changed every day; floor in room washed every day; - new towels brought down after morning shower. Personnel always had time to answer questions make suggestions and always treated each guest like they were there just to insure a good vacation. The grounds are beautiful well-maintained and the pool area 5 star. Lots for kids and adults to do and yet very relaxing. Mexican restaurant on premises delicious and very reasonable. Service great- gentleman brought my food to the pool so I didn&#039;t have to miss even minutes of a beautiful day.  My only complaint? I was spoiled! Will I ever again stay in a hotel with these high standards at such a reasonable price? The bar has been raised and the Fajardo Inn will be a tough act to follow.  ,http://en.wikipedia.org/wiki/Airline,http://en.wikipedia.org/wiki/Linen,http://en.wikipedia.org/wiki/Mexican_restaurant,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Towel,floor,,,,,,,,,,,,,,,
t2.csv,125,Very odd very quirky but definitely an experience I also read the reviews of this hotel and anticipated my stay there arranged by the organizers of a conference I was staying with great trepidation. There is something very odd about the place including the odd user unfriendly rooms and somewhat strange staff (when you can find them). In addition it&#039;s simply difficult to find the door. It&#039;s really not clear where the main entrance is! But if you take advantage of it you can explore a very interesting area of the city. There are a few good restaurants the walkway along the River as well as the Stedelijk Museum as long as they&#039;re still there and in the end..it&#039;s simply not that remote. It&#039;s on two convenient tram lines and if you&#039;re up to walking about a good twenty minutes to the central station. Not as removed as one might think when first arriving. I regret not changing my room as I was stuck on the sixth floor in a charming but VERY hot room with a small dormer window that barely opened. The long hallways were also a bit creepy. But the feel of the main restaurant lounge visitor center etc. was really very nice. All in all a memorable experience. Although I&#039;m not sure that I&#039;d choose it again I don&#039;t regret the explore to the up and coming Eastern Docklands area.  ,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Stedelijk_Museum_Amsterdam,http://en.wikipedia.org/wiki/Eastern_Docklands,http://en.wikipedia.org/wiki/Dormer,http://en.wikipedia.org/wiki/Visitor_center,http://en.wikipedia.org/wiki/Tram,,,,,,,,,,,,,,,
t2.csv,126,Great Hotel plus great location I stayed in this hotel for 3 nights since july 27.The room was a corner room (459) had a direct view to the cathedral square.The room was daily clean.it has a safe and an LCD TV.the breakfast had a wide varaity.The staff were extremely helpfulTHANKS.they offered us map of the city and metro.The location is superb.1 minute from the cathedral square5 minutes from the ramblas and the main shopping streets of barcelona.Also it is a very short walk from Jaume1 metro station where you can catch the metro to the beach(2 stops).I would defenetly stay in this hotel when i am back in barcelona.Highly recommended.  ,http://en.wikipedia.org/wiki/LCD_television,http://en.wikipedia.org/wiki/Barcelona,http://en.wikipedia.org/wiki/La_Rambla%2C_Barcelona,http://en.wikipedia.org/wiki/Jaume_I_(Barcelona_Metro),http://en.wikipedia.org/wiki/Cathedral,,,,,,,,,,,,,,,,
t2.csv,127,Wonderful Stay Great Staff My wife and I stayed their after a business meeting I attended in San Jose CA. A friend suggested this hotel and she described it perfectly. Great Location Clean Rooms and Friendly knowledgably staff. We are not interested in getting caught up in the tourist traps of the city. The staff knew exactly where to send us for some Great Meals. ThanksT. Thompson Rhode Island  ,http://en.wikipedia.org/wiki/San_Jose%2C_California,http://en.wikipedia.org/wiki/Tourist_trap,http://en.wikipedia.org/wiki/Rhode_Island,,,,,,,,,,,,,,,,,,
t2.csv,128,Clean             ,,,,,,,,,,,,,,,,,,,,,
t2.csv,129,Avoid this place We stayed at the Hotel Basilea in October 2004 on the basis of a favorable review in the Rick Steves guidebook. At his suggestion I booked a room on the backside of the hotel away from the street. This turned out to be a big mistake. The back of the hotel faces a courtyard and the noise from the neighboring apartment buildings (which were extremely close to our window) kept us awake almost all of the night. We shut the window but this did little good. Also there was a great deal of noise from the other guests in the hotel. Apparently this place attracts drunken revelers who enjoy congregating in the hall and noisily recounting their bar-hopping exploits in the wee hours. I asked them to keep it down but it did no good. Our room also was very small and the air conditioning was not working. There was no bathtub (only a shower). The breakfast buffet is a little limited and the quality of the food is average at best. On the basis of this experience and a similar experience at another hotel in Rome I would recommend not taking guidebook recommendations at face value.  ,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Buffet,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Air_conditioning,http://en.wikipedia.org/wiki/Rick_Steves,http://en.wikipedia.org/wiki/Courtyard,http://en.wikipedia.org/wiki/Bathtub,http://en.wikipedia.org/wiki/Food,http://en.wikipedia.org/wiki/2004,October,,,,,,,,,,,
t2.csv,130,Unforgettable - want to know why? Read on....       Fit for a postcard  ,http://en.wikipedia.org/wiki/Postcard,,,,,,,,,,,,,,,,,,,,
t2.csv,131,A Great 3 Night stay Just returned from a 3 night stay with my wife at the Moevenpick Berlin. We stayed in a Junior Suite (via an upgrade at the hotel) on the &#039;surprisingly different package&#039;. From the moment we arrived we were looked after - the room was very large with a small sofa and two chairs a glass wall screened bathroom with seperate shower cubicle and a separate room for the toilet. Fittings were excellent and the bed comfy but firm and our inner courtyard facing room was wonderfully quiet at night. Aircon wasn&#039;t a problem but can see that the19C minimum may be too warm for some in the Summer.Breakfast buffet was excellent - the fresh fruit particularly and the package allowed us two free drinks each in the bar from 1700 to 1900 as well as an evening meal in the hotel including wine a packed lunch and two free 3 day passes for buses U  S Bahn trains  trams.Location right next to Anhalter Station ( S-Bahn) and 10mins wlk from Potsdamer Platz though the immediate location is very quiet at night.Berlin is quite superb and I would recommend both the city and this hotel to anyone.  ,http://en.wikipedia.org/wiki/Potsdamer_Platz,http://en.wikipedia.org/wiki/Bar_%28establishment%29,http://en.wikipedia.org/wiki/Fruit,http://en.wikipedia.org/wiki/S-Bahn,http://en.wikipedia.org/wiki/Courtyard,http://en.wikipedia.org/wiki/Wine,http://en.wikipedia.org/wiki/Berlin,http://en.wikipedia.org/wiki/Shower,http://en.wikipedia.org/wiki/Bathroom,http://en.wikipedia.org/wiki/Buffet,http://en.wikipedia.org/wiki/Air_conditioning,http://en.wikipedia.org/wiki/Berlin_Anhalter_Bahnhof,http://en.wikipedia.org/wiki/Toilet,http://en.wikipedia.org/wiki/Packed_lunch,http://en.wikipedia.org/wiki/Moevenpick_Hotel,,,,,,
t2.csv,132,Good Value great location spacious room staff so so good value for the money  ,http://en.wikipedia.org/wiki/Value_for_Money,,,,,,,,,,,,,,,,,,,,
t2.csv,133,Superb location! Great hotel! It was my husband and I&#039;s first time in New York City and I did a lot of research before booking us into the Belvedere Hotel. My research paid off big time!!This place is in the best location if you are wanting to base yourself in the Times Square District which I would definately recommend if you are a first time visitor to this huge city. A word of warning I would avoid the hotels right in Times Square because gee its noisy! We could hear the noise from Times Square in our hotel room all throughout the night so I cant imagine how loud it is directly in the square! But after the first 2 nights we got used to it. But if you dont there are always earplugs! The hotel website states that its 5 blocks from Times Square but its only 1.5blocks it takes less than 5 mins to walk right into the centre of Times Square.The concierge were extremely helpful couldnt have been nicer when we needed them but stayed in the background if we didnt need them. The room was small but my husband and I stayed for 9 nights and had 60kgs of luggage between us and didnt find it a problem. The place is not luxurius but its definately very comfortable and clean. I really think you&#039;d be hard pressed to get better value or location. If you want a hotel restaurant this isnt the place for you as it only does breakfast I think but who wants to dine in a hotel when youre in New York!!Definately recommend it for the average traveller who cant afford Trump Towers or the like but who doesnt want to stay in a dive either. I give it a big thumbs up!  ,http://en.wikipedia.org/wiki/Belvedere_Hotel,http://en.wikipedia.org/wiki/New_York_City,http://en.wikipedia.org/wiki/Times_Square,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Trump_Tower_(New_York_City),,,,,,,,,,,,,,
t2.csv,134,stay in a bank This is a very agreable hotel in a perfect position if visiting the main museums of Berlin is your intention. The rooms are huge and very well appointed but the public spaces are too empty and barren to be welcoming.This is very much a business hotel - I can&#039;t image it as a suitable one for family visits.  ,http://en.wikipedia.org/wiki/Berlin,http://en.wikipedia.org/wiki/Museum,http://en.wikipedia.org/wiki/Family_(biology),,,,,,,,,,,,,,,,,,
t2.csv,135,was ok but not as good as expected We stayed at Maya for 4 nights in one of their pool villas. Overall we had a nice stay and the room was specious but nothing too special for the price you are paying. The service during breakfast was not very good - to get a refil for your coffee (served in cups) was a stretch for the staff every morning. Even though there was a 90% occupancy rate (Xmas period) the hotel did not have a &#039;warm&#039; feeling. The grounds are pretty and well maintained and we enjoyed using the golf and the tennis. Overall we enjoyed our stay but would not go back as there is better value to be had for the money we spend in other hotels in Ubud. They were ok with children but I did not like them not allowing the children in lower pool and restaurant while the hotel did not inform us about this during booking.  ,http://en.wikipedia.org/wiki/Christmas,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Golf,http://en.wikipedia.org/wiki/Tennis,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Ubud,,,,,,,,,,,,,,
t2.csv,136,san juan terrific hotel this hotel was great the negative feedback must have been by people wanting a 5 star hotel at 1 star pricemy wife and I stayed a month and plan to stay there again next yearthe hotel was as pictured very close to the beachstaff were very friendly the room was clean bedding changed each day the bathroom and tiolet spotless plenty of towels everything was fine sure things were not new but if you want the Hilton stay at the HiltonI would say if you planning to holiday in Miami avoid March when the collage &#039;yobs&#039; invade South Beach in there hundreds although the beach is free as they only party at night. a Cornish man with Russian wifewe are pla  ,http://en.wikipedia.org/wiki/South_Beach,http://en.wikipedia.org/wiki/Negative_feedback,http://en.wikipedia.org/wiki/Miami,March,bathroom,,,,,,,,,,,,,,,,
t2.csv,137,nice room We booked at the spur of the moment 4hours before check in and received a free upgrade to a park view room. The 7th floor was a little low but there was a good view of the fountain and park. The room was excellent and so was the bed. The Bathroom 5 star and all was very clean and quiet. The breakfast was fantastic. Much better than Shangrila and Four Points by Sheraton both of which are also in Sydney. The view is not as good though as oppossed to a full harbour view of D harbour or C. quay. Good value for the money it also included parking. Lovely lobby and bar area.  ,http://en.wikipedia.org/wiki/Sydney,http://en.wikipedia.org/wiki/Four_Points_by_Sheraton,http://en.wikipedia.org/wiki/Bathroom,http://en.wikipedia.org/wiki/Shangri-La_Hotels_and_Resorts,http://en.wikipedia.org/wiki/Fountain,lobby,http://en.wikipedia.org/wiki/Bar_(establishment),,,,,,,,,,,,,,
t2.csv,138,Great location! My husband and I stayed here two nights during our honeymoon. The Outrigger has a great location right on Waikiki Beach. It&#039;s also close to a lot of shopping and restaurants.We booked the partial ocean view room which still had a good view of Waikiki and Diamond Head. The room itself was pretty standard. It was clean and comfortable. We received a complimentary bottle of Champagne for our honeymoon which was just a nice touch. The only downside was that parking was $25 a day for hotel guests. It was the only place we stayed in Hawaii where we had to pay for parking. The restaurants are also good at the Outrigger. We spent both nights at Dukes which is a great place to watch the sunset and have some cocktails. I highly recommend their Hula Pie which is big enough to share.  ,http://en.wikipedia.org/wiki/Honeymoon,http://en.wikipedia.org/wiki/Diamond_Head%2C_Hawaii,http://en.wikipedia.org/wiki/Outrigger_Hotels_%26_Resorts,http://en.wikipedia.org/wiki/Waikiki,http://en.wikipedia.org/wiki/Hawaii,,,,,,,,,,,,,,,,
t2.csv,139,Never Again Having visited hotels in the USA over a period of twenty years this has been my worst experience! A group of seven ladies booked into this hotel for a 4 night break three of the group had never been to the U.S. before and were appalled by the condition of the rooms supplied to us I appreciate the hotel is undergoing refurbishment but the condition of the rooms and furnishings were in desperate need of attention long before now. When we approached the front desk staff we were appalled by there couldn&#039;t care less attitude and no attempt to appologise for the situation eventually after much discussion and having asked to be referred to the manageress we were allocated different rooms in a refurbished area the day after. Not once was there an apology ( let alone a smile ) for any inconvenience. I have never come across such an attitude from hotel personel in the states before and can only hope this hotel was an isolated incident  ,http://en.wikipedia.org/wiki/Fall_front_desk,Refurbishment,http://en.wikipedia.org/wiki/Furniture,http://en.wikipedia.org/wiki/Hotel,,,,,,,,,,,,,,,,,
t2.csv,140,Barcelo Bavaro Palace       Beautiful Pool  ,http://en.wikipedia.org/wiki/Swimming_pool,,,,,,,,,,,,,,,,,,,,
t2.csv,141,The location makes this place First impressions of the reception area were this seems like a nice place. Upon check in I was allocated a double non-smoking room although on my booking i had requested a twin smoking room. The staff were happy to change it immediately but we were allocated a much smaller room with little natural light. By the way it seems many of the reviewers got a cheaper deal than us which included breakfast. Shop around before booking as if you book directly with best western you pay 110 - 135 euros per night without breakfast. So much for being a gold crown club member. The bar and restaurant were fine. The fact that the bar stays open until 1am was a bonus as we could finish our night there. The staff here were very friendly and even gave us advice as to which nightspots to visit.The maids were another matter. They knock and immediately let themselves into your room. I didnt have time to shout hold on a minute before she was in there. On the final morning she didnt even knock. My modesty was spared as i was still in bed but my friend was in a state of undress.But it is the location that made this hotel. I had noticed it on previous trips and decided that it would be a good base. The bars and restaurants in and around the Rembrandtplein and Thorbeckplein mean that you dont have to go far.  ,http://en.wikipedia.org/wiki/Rembrandtplein,,,,,,,,,,,,,,,,,,,,
t2.csv,142,Not the worst hotel... but not the best My husband and I decided to stay at the Outrigger our first night in Hawaii - assuming we would be tired from a long flight and trying to adjust to the time change. We had some trouble finding the hotel - drove by it a couple times before realizing the correct entrance. The location of the hotel is great - it&#039;s right by several good restaurants and shopping. The staff was very friendly - checking-in and out wasn&#039;t a problem.We were not very happy with the room we were given - first floor right on top of the road. The room was missing an element of luxury that other hotels in the area have. In fact later in our trip we stayed at another hotel in Waikiki for $25 more per night and were much happier. The Outrigger isn&#039;t a bad hotel - the room was clean TV worked fine bathroom was comfortable. But once we compared it to another hotel in a similar price-range we were convinced we&#039;ll stay in the other hotel next time.  ,http://en.wikipedia.org/wiki/Outrigger_Hotels_%26_Resorts,http://en.wikipedia.org/wiki/Waikiki,http://en.wikipedia.org/wiki/Hawaii,http://en.wikipedia.org/wiki/Television,bathroom,,,,,,,,,,,,,,,,
t2.csv,143,Brilliant hotel! Definately recommend! Hotel Du Cadran is a brilliant hotel in the perfect location.Great prices for a perfect weekend in Paris.It is in a quiet street just blocks away from the Eiffel Tower and great for French restaurants that are unknown to most tourists!The staff were very polite and accomodating and made great restaurant recommendations! Rooms were clean and bed very comfy!If i returned to Paris I would definately stay again!!!!!  ,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/French_language,http://en.wikipedia.org/wiki/Eiffel_Tower,http://en.wikipedia.org/wiki/French_cuisine,,,,,,,,,,,,,,,,
t2.csv,144,Nice but not my cup of tea. A very nice hotel gives the feeling of being smaller than it actually is. I found the minimalist approach in the rooms a bit sterile to be honest and have seen it done better elsewhere (Hotel Josef in Prague for one). The restaurant setting is really good but the service at dinner was a tad slow and overly fussy. Good to try but you wouldn&#039;t want to go through the little plate menu every night - shame because the flavours were sensational! Breakfast was interesting and certainly unique - but would become tedious quite quickly.Staff were really friendly and I wouldn&#039;t disagree with any of the other reviews.Short weekend in Berlin - perfect. Lone Business traveller - probably not.Not the best I&#039;ve stayed in by a long way but certainly in the top half.  ,http://en.wikipedia.org/wiki/Business_Traveller,http://en.wikipedia.org/wiki/Berlin,http://en.wikipedia.org/wiki/Prague,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Diner,http://en.wikipedia.org/wiki/Breakfast,,,,,,,,,,,,,,,
t2.csv,145,Marvellous! As a single woman traveller I must admit the hotel takes great care of its guest... From the friendly reception to the excellent concierge.. they were very patient despite my numerous demands!!! I had such a wonderful time in Boston thanks to Nine Zero.. Absolutely wonderful! A special thanks to Kelly for all her help.. :)  ,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Boston,http://en.wikipedia.org/wiki/Receptionist,,,,,,,,,,,,,,,,,,
t2.csv,146,I Love Staying at the Moore Hotel You will not find a better place to stay at comparable prices in Seattle. Staff are very helpful rooms are very clean and the hotel itself is charming and interesting. Very close to Downtown Seattle bus lines the ferries and only a few short blocks north of Pike Place Market. If you are looking for plush towels and jacuzzi&#039;s stay elsewhere. If you are looking for historical ambience a staff that cares and to save yourself some money the Moore cannot be beat. You can tell they are really trying to make this a well loved place to stay and at the rates charged it&#039;s hard not to love this old beauty of a hotel.  ,http://en.wikipedia.org/wiki/Downtown_Seattle,http://en.wikipedia.org/wiki/Ferry,http://en.wikipedia.org/wiki/Hot_tub,http://en.wikipedia.org/wiki/Pike_Place_Market,http://en.wikipedia.org/wiki/Seattle,http://en.wikipedia.org/wiki/Bus,http://en.wikipedia.org/wiki/Hotel,,,,,,,,,,,,,,
t2.csv,147,Great Place To Stay!      ,,,,,,,,,,,,,,,,,,,,,
t2.csv,148,Great hotel awesome location        View from our room  ,http://en.wikipedia.org/wiki/Hotel,Barcelo Bavaro Palace ,,,,,,,,,,,,,,,,,,,
t2.csv,149,Charmant      ,,,,,,,,,,,,,,,,,,,,,
