t2.csv,101,Fantastic Hotel in Ideal Location! I was at the Monteleone Hotel in March for almost one week. From the moment you enter the charming lobby (which includes beautiful antiques) you are impressed with a sense of tradition and hospitality. Location:Ideal: I would say you can&#039;t beat the location...right in the heart of the French Quarter without the noise and high energy of Bourbon Street. Service:PERFECT!!! Warm friendly and attentive staff who are there to assist. Concierge was terrific! Also the Front Desk Manager Mr. Gary Crawford was so helpful and accommodating with a problem I encountered. He is truly a class above and beyond any other hotel manager I&#039;ve ever dealt with: BRAVO!!!Room/hotel:Comfortable fair size (none of the windows open) clean and well appointed (other than the sinks being small. The pool on the roof is pretty with a great view but tiny.Food:The Breakfast Buffet was excellent but their main restaurant (Hunt Room I believe) was FANTASTIC! I would say that from all the restaurents we tried in New Orleans we enjoyed the food there the most (try the duck and fish: delicious)!Things to do:Make sure you take the steam boat on the grand Mississipi: it&#039;s relaxing and fun. Walking in the Old French Quarter was amazing and if you happen to be in N.O. in March make sure you check out the St. Patrick&#039;s Day Parade (not much advertised) in the suburbs: it was beyond anything I&#039;ve exprienced when it comes to parades...and collected two huge bags full of colourful bead (which were thrown out to the crowds)! Advice:The spirit and people of New Orleans is remarkable and inspiring! I would just caution that at night just keep to the main streets and be aware of the panhandlers! It is truly a magical romantic town...and I&#039;d love to back soon...maybe for Mardi Gras this time...and I&#039;ll surely be returning to the Monteleone Hotel!  ,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Tradition,http://en.wikipedia.org/wiki/Saint_Patrick%27s_Day,http://en.wikipedia.org/wiki/Bourbon_Street,http://en.wikipedia.org/wiki/Fish,http://en.wikipedia.org/wiki/Buffet,http://en.wikipedia.org/wiki/Duck,http://en.wikipedia.org/wiki/Food,http://en.wikipedia.org/wiki/Hotel_Monteleone,http://en.wikipedia.org/wiki/New_Orleans,http://en.wikipedia.org/wiki/French_Quarter,http://en.wikipedia.org/wiki/Mardi_Gras,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Fall_front_desk,,,,,
t2.csv,150,Nice hotel a little trouble with our reservation We spent a short weekend at the San Francisco Marriott on our trip to the Emerald Bowl football game and thought it was very nice. It is under renovation but we didn&#039;t see or hear any construction. The lobby is large and spacious the hallways are quiet the carpet is new and the rooms were lovely. We stayed on the 14th floor and didn&#039;t have much of a view but the beds were very comfortable (made me want to come home and get a new one) the bedding is fabulous and the flat screen LCD television was in high defintion. We ordered breakfast to our room the last morning and it arrived hot fresh and on time.The only problem we had was with regard to our reservation. The hotel&#039;s options of one king or 2 doubles really didn&#039;t work for us so we reserved a king with a rollaway. This was done online and part of the selection and reservation process not something we typed in as a comment. When we arrived at the hotel in the middle of the night after a very long difficult drive we were less than pleased to learn that all the rollaways were gone. If the rollaways are in fact first come first serve as the desk clerk indicated they should absolutely not be a part of the online reservation system. We were counting on that rollaway and really needed it. They offered us a breakfast voucher in exchange after one of the people traveling with us pressed for compensation which was nice but still did not make our sleeping arrangements pleasant. Beware that if you reserve a rollaway you are not guaranteed to get it.  ,http://en.wikipedia.org/wiki/San_Francisco_Marriott_Marquis,http://en.wikipedia.org/wiki/American_football,http://en.wikipedia.org/wiki/Fight_Hunger_Bowl,http://en.wikipedia.org/wiki/LCD_television,http://en.wikipedia.org/wiki/Breakfast,http://en.wikipedia.org/wiki/Coupon,renovation,,,,,,,,,,,,,,
t2.csv,151,Reasonable budget style hotel We checked in for 4 nights for a birthday celebration. Our first night we noticed a rather bad musty smell however we were so tired from a half day travel we put up with it for the night and escaped for a day of shopping quite early the next day. After returning the smell was quite incredible and so we asked to be moved. A couple of room changes later (we were moved to a smoking room and then a twin single bed room) we were accommodated on the 37th floor in a room that was reasonably clean but most importantly did not smell.This is definately not a 4 star hotel but rather a good 3.5 star Hotel. It is conveniently located next to a MTR Station and the staff are pleasant and accommodating. It would be more realistic though to pitch this Hotel for what it is and that is a good solid budget option to the 4 and 5 Star Hotel chains we all know such as Sheraton Conrad Marriott etc.This place is very cheap (around 1000HKD per night) by HK standards and if you can put up with EXTREMELY hard beds and a little bit of rough around the edges then it is a very good hotel for you. For a new Hotel it was a little bit knocked around and the room we ultimately ended up in was a adjoining room which was noisy when the other guests were present. Overall I probably wouldnt stay here again but I would recommend it to others if they are staying on a budget and need something reasonable.  ,http://en.wikipedia.org/wiki/Hotel,http://en.wikipedia.org/wiki/Conrad_Hotels,http://en.wikipedia.org/wiki/Marriott_International,http://en.wikipedia.org/wiki/Smoking_room,http://en.wikipedia.org/wiki/Sheraton_Hotels_and_Resorts,http://en.wikipedia.org/wiki/MTR,Birthday,budget,,,,,,,,,,,,,
t2.csv,152,Sofitel Miami= Amazing Service and More Incredible staff amazing service from beginning to end. Had a suite with a Lagoon View very clean and an extremely comfortable bed. No airplane noise. Great late-night food at the bar good and reasonably priced.  ,http://en.wikipedia.org/wiki/Sofitel,http://en.wikipedia.org/wiki/Miami,http://en.wikipedia.org/wiki/Aircraft_noise,http://en.wikipedia.org/wiki/Lagoon,http://en.wikipedia.org/wiki/Bar_(establishment),,,,,,,,,,,,,,,,
t2.csv,153,Outstanding I have been staying at the Guelfo Bianco for many years and would highly recommend it to anyone. It is charming clean centrally located and the staff is always ready to help. It truly is a jewel.  ,http://en.wikipedia.org/wiki/Gemstone,,,,,,,,,,,,,,,,,,,,
t2.csv,154,Dream Honeymoon! My husband and I went to Secrets at the suggestion of our travel agent for our honeymoon. She raved and raved about this resort and let me tell you we were NOT disappointed!! The staff is amazing! When we checked in and were taken to our room we found we were booked in a part of the hotel that was undergoing construction and sat on the very edge of the property next to an outdoor market with several barking dogs. After calling down to the front desk and speaking with someone we were immediately given a beautiful new room with a picturesque view of the beach. The food was wonderful and with seven different restaurants you had a new meal every night! And the snack stand that had treats from home was a nice surprise. Both pools were gorgeous and the beach equally so and that&#039;s where we spent most of our days. Every night there was a new show which never failed to amaze us. The only downside was the four days of rain but the delicious room service made up for it. We can&#039;t wait to go back in a few years for our anniversary!!  ,http://en.wikipedia.org/wiki/Honeymoon,http://en.wikipedia.org/wiki/Travel_agency,http://en.wikipedia.org/wiki/Construction,http://en.wikipedia.org/wiki/Parking_lot,http://en.wikipedia.org/wiki/Restaurant,http://en.wikipedia.org/wiki/Swimming_pool,http://en.wikipedia.org/wiki/Concierge,http://en.wikipedia.org/wiki/Anniversary,,,,,,,,,,,,,
t2.csv,155,"excellent **** My husband and i stayed at this resort in October of 2003, it was the best. The staff were very helpfull, especially the bell man which calls himself handsome. The rooms were clean. We were fortunate to have a ocean view room. It was simply amazing. The entertainment was excellent as well. it is a resort for people of all ages. I would recommend this resort ,en.wikipedia.org/wiki/Resort,en.wikipedia.org/wiki/Room,en.wikipedia.org/wiki/Ocean,",,,,,,,,,,,,,,,,,,,,,
t2.csv,156,"Very nce, if your room doesn't face Bourbon St. Stayed at the Royal Sonesta from 5/12/08-5/14/08. This is my second annual visit to New Orleans for a work conference. I stayed in a king room with a balcony overlooking the pool. It was a large room with a huge flat screen tv. The room was very quiet with comfortable bedding and down pillows. Restroom amenities were nice and the hotel is very well kept. Entrance is literally right on Bourbon street. If you don't want the noise and have complete peace and quiet, don't stay anywhere near the rooms facing Bourbon Street or the side street. Within walking distance to Jackson square. ,en.wikipedia.org/wiki/Bourbon_Street,en.wikipedia.org/wiki/New_Orleans, en.wikipedia.org/wiki/Conference,en.wikipedia.org/wiki/Balcony,en.wikipedia.org/wiki/Swimming_pool,en.wikipedia.org/wiki/Television,en.wikipedia.org/wiki/Bed,en.wikipedia.org/wiki/Pillow,en.wikipedia.org/wiki/Entrance,en.wikipedia.org/wiki/Jackson_Square_(New_Orleans),",,,,,,,,,,,,,,,,,,,,,
t2.csv,157,"Excellent location, avoid the hotel breakfast We stayed here for 3 nights and loved the hotel. Rooms were sufficient and staff very friendly.The breakfast is pricey at 15 Euro per person. I suggest you skip the hotel breakfast and walk across to the new department store Galleria - it's literally across the road from the hotel, and you need to walk through it to get to the train station. On the ground floor of Galleria, there is a complete eating area, which as well as being like a mini-supermarket also has a bakery that has yummy pastries and tea/coffee. Or you could pick up some fresh fruit from the supermarket area. We ate like kings, and spent less than 10 Euro for the 2 of us - much better than the hotel breakfast! , breakfast,hotel,en.wikipedia.org/wiki/Dining_room,en.wikipedia.org/wiki/Bakery,en.wikipedia.org/wiki/Pastry,en.wikipedia.org/wiki/Tea,en.wikipedia.org/wiki/Coffee, fruit, en.wikipedia.org/wiki/Supermarket,",,,,,,,,,,,,,,,,,,,,,
t2.csv,158,"A little gem We picked this hotel for its proximity to the theatres as this was our first trip to New York and we were not sure how easy it was to get around. What a gem! So close to the bustle of Times Square and yet a million miles away when you walk through the doors. We stayed on the fifth floor at the rear overlooking the central courtyard and I can honestly say you hear nothing other than the occasional siren (it is New York after all). The room was spacious and the bathroom well equiped with a good sized shower.The compimentary wines and cheese (and popcorn!) in Rick's Cafe each evening were a treat and nice to come back to after a day pounding the streets. The breakfast buffet was an unexpected bonus with fresh fruit, bagels, croissants etc and real coffee facilities. We never did get out for the must do American breakfast, it was just too easy to settle down in Rick's!Internet access was always available- and well used! We wouldn't hesitate to stay here again, we had a fabulous week helped by excellent staff and great weather!! ,en.wikipedia.org/wiki/Gem, theater,trip, fruit, bagel, croissant,coffee, en.wikipedia.org/wiki/Courtyard, en.wikipedia.org/wiki/Siren, bathroom, shower, breakfast, buffet, en.wikipedia.org/wiki/Internet_access, en.wikipedia.org/wiki/Door,en.wikipedia.org/wiki/New_York,en.wikipedia.org/wiki/Times_Square,",,,,,,,,,,,,,,,,,,,,,
t2.csv,159,"Good Times - Lots of fun Me and my girlfriend just returned from the bravelo beach resort in Punta Cana, and we were overall very satisfied. The resort was right on the beach lots of palm Trees very tropical, we always had good service at the restaurants; the best and most friendly restaurant was the Mexican. The service was very welcoming, the bars were really busy and the wait for drinks took a little longer, but we were not disappointed waiting a few extra minutes for our drinks. The staff was very friendly, sometimes they looked overworked and tired, but if you are nice to them and treat them with respect they will give you a smile and serve you well.I read a lot of negative reviews about this resort, but to be very honest as I do a lot of traveling to the Caribbean countries this one was defiantly a decent resort with lots of great activities. When you travel to the Caribbean you have to be prepared that not everything is going to be perfect, but you have to have a positive attitude and always make the best out of everything. ,en.wikipedia.org/wiki/Punta_Cana, en.wikipedia.org/wiki/Arecaceae , restaurant,resort,en.wikipedia.org/wiki/Bar_(establishment), en.wikipedia.org/wiki/Drink, http://en.wikipedia.org/wiki/Caribbean,",,,,,,,,,,,,,,,,,,,,,
t2.csv,160,Beautiful Resort  Cafe del mar-Lobster # ,en.wikipedia.org/wiki/Resort,,,,,,,,,,,,,,,,,,,,
t2.csv,161,"manz from manchester me and my husband have just come back from 4 nights at the luxer this is are forth time in amsterdam the double room was in the attic light in bathroom did not work for 20 mins after plugging it in very noisy room clean and when you walk out of hotel seedy guys asking do you want drugs very scarey would not stay there again ,en.wikipedia.org/wiki/Manchester,amsterdam,bathroom,hotel, drugs,",,,,,,,,,,,,,,,,,,,,,
t2.csv,162,"PerfectThis This hotel is superb... clean, great breakfast and perfect location, right in the center of Amsterdam. Our room was ok, maybe a little bit small, but with a wonderful view on the canal. ,breakfast,hotel,en.wikipedia.org/wiki/Canal,",,,,,,,,,,,,,,,,,,,,,
t2.csv,163,"Welcoming, comfortble, relaxing This hotel is everything the reviews say it is, so I wont simply repeat the other comments. The thing that places it above other hotels (some more expensive) I have stayed in in New York is how comfortable and relaxed I felt there, especially after returning from a long day's activities. I don't tend to sit in hotel lounges, but I did sit in this one. Because of the smaller size, you were on greeting terms with other guests, and to sit in the lounge for a glass of wine, or coffee/pastries was a pleasant and sociable experience. You could socialise with other guests, or just sit and plan your next day, read the newspapers, look up the internet, or catch up with emails. Although I said I wouldn't repeat the main comments from other guests, it would not be right to sign off without some praise for the staff - not just the reception staff, but those looking after the lounge area and food, and the housekeeping staff as well. , hotel,en.wikipedia.org/wiki/New_York_City,en.wikipedia.org/wiki/Lounge,wine,internet, newspaper,email,en.wikipedia.org/wiki/Reception,en.wikipedia.org/wiki/Housekeeper_(domestic_worker),",,,,,,,,,,,,,,,,,,,,,
t2.csv,164,"Beyond expectations! First time to NYC from Australia. Found the hotel through Tripadvisor website. Beyond our expectations! Two huge luxurious beds for the four of us, AND a loungroom and kitchen! Two TV's which made the kids (and us) happy ( they could watch telly in the other room)We had a huge corner room, and one extra bonus which people should know is that it had a safe in the room for locking up valuables. Sid at the front desk was fantastic! Great restaurants close by. We all loved this place and we are already planning our return trip to NYC to stay at the Affinia 50! ,en.wikipedia.org/wiki/New_York_City, Australia, Tripadvisor, bed, television, kitchen, en.wikipedia.org/wiki/Fall_front_desk, restaurant,",,,,,,,,,,,,,,,,,,,,,
t2.csv,165,"Loved Ocean Blue Stayed here with our 7 and 3 year old grandchildren and had a great time! Weather was beautiful . Had lots of fun at the pool, beach, and ocean. Staff were very friendly. The Kids Club was a hit with our almost 4 year old, and the 7 year old thought it was pretty neat to be able to go to the Teen Club. The Mini Disco at 8:00 was a hit with both of them. We all enjoyed the food and drinks. The children loved the attention from the staff, and the banana milkshakes at the bar were a treat for them. We adults enjoyed being able to go to any restaurant without reservations. Feel free to ask me for more info. ,swimming_pool, beach, ocean,food, drink,restaurant, reservation,",,,,,,,,,,,,,,,,,,,,,
t2.csv,166,"Great hotel  Room 311 Bathroom ,hotel, bathroom,",,,,,,,,,,,,,,,,,,,,,
t2.csv,167,"IT was OK My friend and I spent 2 nights at this hotel. It is a nice location and the hotel looks nice too. The room was a great size, clean and with a very comfortable bed. They have a free internet, nice size pool and the breakfast was all right also. However, the staff was a disappoinment. I work at a hotel myself and know that the front desk clerk is the main key. I believe they should have a nicer and brighter personality and greet their guests with a smile. Too bad that in two days, they did not even say hi to me when i came back to the hotel. ,hotel, key, en.wikipedia.org/wiki/Clerk,",,,,,,,,,,,,,,,,,,,,,
t2.csv,168,"Average Good sized rooms, clean bathrooms all in a modernist design. 5min walk to the train station. The worst aspect was the breakfast, very average even for Italy. All in all not a bad choice in Florence where accom can be quite high. ,bathroom,breakfast, Italy,Florence,",,,,,,,,,,,,,,,,,,,,,
t2.csv,169,"Great Location, Helpful Staff Just back from two separate 1-night stays at the Best Western Hotel Regina in Barcelona...and was very pleased with both rooms. Loved the efficient modern decor, loved the location, and appreciated the front desk staff's helpfulness (in English!) They were even able to accomodate my early a.m. arrival.Would definitely stay there again, and recommend it highly. , Barcelona,en.wikipedia.org/wiki/Receptionist,en.wikipedia.org/wiki/English_language,",,,,,,,,,,,,,,,,,,,,,
t2.csv,170,"Pleasure Staying at the Palomar Excellent service. Room was comfortable and quiet despite being above an Old Navy Store and on Market St., but a bit small, with no drawers for a long stay. We ate at Fifth Floor for dinner and it was heavenly. Conviently located to everything and concierge Virgil is the best!!! More swanky than luxurious, but we enjoyed it.,en.wikipedia.org/wiki/Market_Street_(San_Francisco),en.wikipedia.org/wiki/Drawer_(furniture), dinner,en.wikipedia.org/wiki/Concierge,",,,,,,,,,,,,,,,,,,,,,
t2.csv,171,"retired When we first got to the Hotel I was home sick. Our rooms were facing an alley. Then Leonor got my mom a room looking out over at the beautiful ocean. Then she got my guest and myself a room facing the beautiful ocean as well. Every morning you had coffee and a light breakfast waiting for you at 7 am. Then before you know it they are cleaning your room and seeing if you need anything? When it came time to go home.? I did not want to go bacjk. Hawaii is a beautiful place and some day I will return. It is nice to meet real people, so friendly and down to earth. The climate is warm keeping all pains pretty much gone. All I can say, is I will be going back. ,ocean,coffee, breakgast,en.wikipedia.org/wiki/Hawaii,en.wikipedia.org/wiki/Climate,",,,,,,,,,,,,,,,,,,,,,
t2.csv,172,"Where do I begin? The only thing good about this place is the shuttle to the airport and Port of Miami. Though we left a credit card imprint when we checked in, we were required to leave a $20 cash deposit if we wanted to make local phone calls...which you will want to do to order in food from outside the hotel, because you wouldn't want to eat in the restaurant. Just don't call the pizza places on the flyers that greet you daily underneath the room door...they are bogus. When elevators are working, you need a room key to access...or if you are the guy delivering the bogus pizza flyers...just wait until a car comes down and you're scot free! We got a decent group rate...so we weren't expecting much...and they delivered! ,en.wikipedia.org/wiki/Airport_bus,en.wikipedia.org/wiki/Miami_International_Airport, elevator, door, pizza,",,,,,,,,,,,,,,,,,,,,,
t2.csv,173,"Fantastic Hotel Arrived at the sofitel after our flight and could not fault the service from the welcoming drink and cool towels till we checked out 13 days later.The hotel is set in a lush garden setting on the beach with 2 great pools,Room was a superior and although the bathroom is starting to show its age the room was serviced daily to a high standard.Breakfast was a delight with a varity second to none.The staff in all areas where most helpfull and the service first class.The seminyak area was very quiet and if you needed to go to legian or kuta just take a pleasent stroll along the beach.Dont worry about the construction going on next door it was hardly noticeable and didn't impact our holiday in any way. ,drink, towel,hotel,garden, swimming_pool, bathroom, breakfast,en.wikipedia.org/wiki/Construction,en.wikipedia.org/wiki/Holiday,",,,,,,,,,,,,,,,,,,,,,
t2.csv,174,"Great Hotel in superb location I attended a 2-day meeting at this hotel. My room was very functional and had everything I needed during my stay: Comfy bed, Flat Screen TV, Internet Access and a clean bathroom.Breakfast is free at this hotel and the quality of food was very good.The meeting room had everything we asked for (Daylight, beamer, Internet access, Coffee and tea) and we could even open the door to a nice little courtyard and get some fresh air.Staff have all been very friendly and have always greated us with a smile.Within 10 minutes walking you are at Branderburger Gate and Potsdamer Platz - superb location.Overall, I highly recommend this hotel. ,hotel,  bed, television, internet_access, bathroom,coffee, tea, door, en.wikipedia.org/wiki/Courtyard,en.wikipedia.org/wiki/Brandenburg_Gate, en.wikipedia.org/wiki/Potsdamer_Platz,",,,,,,,,,,,,,,,,,,,,,
t2.csv,175,"New clean hotel, OK service ); ,hotel, en.wikipedia.org/wiki/Room_service,",,,,,,,,,,,,,,,,,,,,,
t2.csv,176,"Nice Hotel, Few Employees  Hotel Exterior ,hotel,",,,,,,,,,,,,,,,,,,,,,
t2.csv,177,"Nice environment Alooha! This hotel is great! We had our room on the 15th floor partial ocean view. It was beautiful! We got our package over at the priceline, and it was wonderful. The stuff at there was very friendly and very helpful. The lobby was beautiful as well. This hotel is highly recommend to travellers planning to go to Waikiki. The bed is very comfortable and the room is new! I dont have anything to complaint except the flashing toilet noise from upstair which it didn't really bother us cruz we were so tired from daytime activities. ,hotel,lobby,en.wikipedia.org/wiki/Waikiki, bed, toilet,",,,,,,,,,,,,,,,,,,,,,
t2.csv,178,"Beautiful Resort (But Still ""Under Construction"") ,resort,construction,",,,,,,,,,,,,,,,,,,,,,
t2.csv,179,"Great for families We have actually stayed at this hotel many, many times. The pool is fantasic for families, because there is a child's pool, shallow and in the shade. The jacuzzi is large, can accomodate large parties. The rooms are huge, nice if you are staying several days. The buffet breakfast is the best...made to order omlettes, fresh fruit, tons of meat/side dishes. And every afternoon are cocktails...free of charge! Enjoy the pool and drink up! ,family,hotel. swimming_pool,en.wikipedia.org/wiki/Hot_tub, buffet, breakfast,fruit,coctail,",,,,,,,,,,,,,,,,,,,,,
t2.csv,180,"Poor service, poor value The location on the water is beautiful, not much of a beach, though. Our room's furniture was beat-up, the bathroom light fixtures were falling off the wall, and there were tiny black bugs everywhere. The service was VERY poor and the food and drinks were TERRIBLY expensive for what you received. The hotel felt very overcrowded. For a wonderful dinner within walking distance, try Ropa Vieja and Ajili Mojili (excellent Puerto Rican food). ,en.wikipedia.org/wiki/Room_service, hotel, en.wikipedia.org/wiki/Puerto_Rican_cuisine,",,,,,,,,,,,,,,,,,,,,,
t2.csv,181,"One annoying problem Staff- I've stayed at hotels with decent staff, these staff were the best. Halls very hot but there was air condition in room. A must-visit. ,en.wikipedia.org/wiki/Hall, en.wikipedia.org/wiki/Air_conditioning,",,,,,,,,,,,,,,,,,,,,,
t2.csv,182,Not crazy about Hilton Hawaiian Village ,en.wikipedia.org/wiki/Hilton_Hawaiian_Village,,,,,,,,,,,,,,,,,,,,
t2.csv,183,Excelente hotel!!!!! Altamente... ,,,,,,,,,,,,,,,,,,,,,
t2.csv,184,"Nice Hotel! I was sent to this hotel after surgery (surgeon gets a commission for sending patients) and was surprised it was a nice place. Staff was very friendly and accomadating. Room was very big for NYC standards. It had a small kitchen, nice furniture/decor, very clean ,hotel, en.wikipedia.org/wiki/Surgery,en.wikipedia.org/wiki/New_York_City,kitchen,furniture,",,,,,,,,,,,,,,,,,,,,,
t2.csv,185,Sunnyside Up!  Pool Side View ,en.wikipedia.org/wiki/Swimming_pool,,,,,,,,,,,,,,,,,,,,
t2.csv,186,Excellent hotel for business  Guest Room ,hotel,,,,,,,,,,,,,,,,,,,,
t2.csv,187,"Depends on what side of the building you are on.....  Marshmallows anyone? ,building, marshmallow,",,,,,,,,,,,,,,,,,,,,,
t2.csv,188,"Excellent A great fine after finding out that even though I have stayed over 50 times, with Omni, I apparently did not rate consideration, when my room type was sold out. Not all rooms mine you, just my room type, a single king room. No offer to upgrade or even a preferred rate or other hotel in the area just a so sorry.I'm not sorry at all. This is my new NYC location. ,,en.wikipedia.org/wiki/New_York_City,",,,,,,,,,,,,,,,,,,,,,
t2.csv,189,"Cozy charming beauty We stayed at this lovely hotel on our stop-overs to and from remote vacation destination. It is a very quite and tidy hotel, perfectly located for a relaxed city break. Our room on the way to destination was just fabulous - large, with a very nice bathroom; the one on the way back was much smaller. The hotel staff was very helpful and compitent, theirs recommendation for the restaurant was very good.We will definitely stay here again. Thank you. ,hotel, vacation, bathroom, restaurant,",,,,,,,,,,,,,,,,,,,,,
t2.csv,190,Beautiful!,,,,,,,,,,,,,,,,,,,,,
t2.csv,191,"Riu Palace Punta Cana, Best beach in Carribean. This a great place. Don't pay atten to any bad reviews. ,Caribbean,en.wikipedia.org/wiki/RIU_Hotels,",,,,,,,,,,,,,,,,,,,,,
t2.csv,192,"Stay in style at the Swissotel! This hotel is quite simply the best hotel I have stayed in during my trips throughout Europe. I have to congratulate the staff for the wonderful service we received during our stay and can understand why it is the number 1 hotel in Berlin! ,en.wikipedia.org/wiki/Swiss?tel, hotel, europe,en.wikipedia.org/wiki/Berlin,",,,,,,,,,,,,,,,,,,,,,
t2.csv,193,Loved it!!!  View ,,,,,,,,,,,,,,,,,,,,,
t2.csv,194,"Loved it, cant wait to go back!  The view from the room ,,",,,,,,,,,,,,,,,,,,,,,
t2.csv,195,"fantastic location Only stayed for one night but the location is so great that we would be happy to return and stay longer. We paid $298AU through Accor website. Thought this was pretty good value for a 2 bedroom apartment. Full size kitchen, two bathrooms, great pool for the kids. Decor a little worn but furniture like new. Very happy to recommend. ,en.wikipedia.org/wiki/Accor, bedroom, kitchen, bathroom, swimming_pool, furniture,",,,,,,,,,,,,,,,,,,,,,
t2.csv,196,"A lovely hotel with a great location ,hotel, en.wikipedia.org/wiki/Location_(geography,",,,,,,,,,,,,,,,,,,,,,
t2.csv,197,Small room but great location  Quad room ,en.wikipedia.org/wiki/Location_(geography,,,,,,,,,,,,,,,,,,,,
t2.csv,198,I am not sure if the hotel forgot to insulate the walls but it is EXTREMELY loud. A real disappointment ,en.wikipedia.org/wiki/Wall,,,,,,,,,,,,,,,,,,,,
t2.csv,199,Big and Busy  View from Dukes at sunset ,en.wikipedia.org/wiki/Sunset,,,,,,,,,,,,,,,,,,,,
t2.csv,200,"Best kept secret in Boston ,en.wikipedia.org/wiki/Boston,http://en.wikipedia.org/wiki/Secret,",,,,,,,,,,,,,,,,,,,,,
